1.2890,1.1866,2.3240,2.9357,1.2148,1.2327,1.1872,1.2180,1.1897,1.1981
1.1508,1.2295,3.1692,2.9456,1.2595,1.1800,1.2604,1.2063,1.1409,1.2574
1.2260,1.2373,3.1411,3.1057,1.1716,1.2978,1.1924,1.2036,1.1410,1.1661
1.2707,1.2128,2.6104,2.8202,1.2887,1.2446,1.2119,1.1432,1.2332,1.2932
1.2979,1.1257,3.5567,3.4356,1.1631,1.2387,1.2610,1.2241,1.1947,1.1693
1.1367,1.2160,3.0374,2.6273,1.2025,1.1739,1.2061,1.1075,1.2771,1.2645
1.1124,1.1512,4.0237,3.6339,1.1134,1.1921,1.2825,1.2200,1.2280,1.2806
1.1709,1.2191,4.1552,3.0058,1.2020,1.1808,1.2978,1.1704,1.2146,1.2911
1.1610,1.1802,2.1099,2.2325,1.1700,1.1131,1.1558,1.2933,1.2581,1.1384
1.2939,1.2235,3.9139,3.2651,1.1999,1.1966,1.2548,1.2866,1.2982,1.1223
1.1004,1.2555,4.0416,3.7429,1.2176,1.1385,1.2835,1.2783,1.2706,1.2616
1.2302,1.1461,2.6978,2.8135,1.2748,1.2560,1.2180,1.2810,1.1493,1.2422
1.2547,1.2944,2.7378,3.1280,1.1863,1.1772,1.1426,1.2477,1.2235,1.2059
1.2928,1.1100,1.1867,1.2892,2.2185,3.1566,1.1972,1.2259,1.1952,1.2978
1.2932,1.1948,1.2038,1.2996,2.4883,3.5129,1.2476,1.2852,1.1069,1.2431
1.2862,1.1083,1.2179,1.2280,2.5624,2.6728,1.1306,1.1442,1.1372,1.1358
1.1477,1.2367,1.2208,1.1361,3.4087,3.8643,1.1823,1.2798,1.2007,1.2212
1.1817,1.2833,1.2540,1.2907,2.2726,2.9392,1.1461,1.2351,1.1033,1.2186
1.2191,1.1470,1.1607,1.2365,3.9888,3.1724,1.1742,1.1668,1.1079,1.2895
1.2297,1.2394,1.1292,1.2397,3.1671,3.6295,1.2280,1.1370,1.1261,1.2219
1.1760,1.2629,1.2114,1.1494,3.0699,1.8945,1.1688,1.1242,1.2287,1.1630
1.2596,1.1848,1.2177,1.1873,2.6522,2.9926,1.2416,1.2071,1.1333,1.2521
1.2306,1.2078,1.2485,1.2733,3.1721,3.4756,1.2752,1.1290,1.2458,1.1059
1.1337,1.1033,1.2985,1.1592,3.6700,2.4305,1.2821,1.2811,1.2595,1.2569
1.2880,1.2096,1.2843,1.2232,2.8514,2.3428,1.2643,1.1496,1.2852,1.1082
1.2860,1.1872,1.1633,1.1005,2.8684,3.3956,1.1067,1.1717,1.2254,1.1552
1.2356,1.1072,1.2988,1.1175,3.2260,3.5049,1.1362,1.2291,1.1578,1.2594
1.2602,1.2285,1.1365,1.1800,2.9584,2.8591,1.1656,1.1555,1.1457,1.2960
1.1742,1.2102,1.2164,1.1098,2.6011,2.0810,1.1810,1.1866,1.1012,1.1703
1.1139,1.1325,1.2433,1.1398,3.0912,3.2547,1.1971,1.1943,1.2322,1.2697
1.2367,1.2035,1.1733,1.2594,3.3323,2.8538,1.2170,1.1300,1.2828,1.2841
1.1519,1.1914,1.2241,1.2867,2.1832,2.9157,1.2362,1.2835,1.2835,1.2531
1.1066,1.1747,1.1628,1.2502,2.9375,3.3641,1.2396,1.1020,1.2585,1.2050
1.1706,1.2401,1.1637,1.2060,1.2113,1.2403,2.5413,3.5289,1.2055,1.1389
1.1104,1.2971,1.1731,1.2909,1.1815,1.1741,3.9169,2.4705,1.1032,1.1773
1.1081,1.1054,1.1476,1.2779,1.2402,1.1391,3.0700,3.2199,1.1561,1.1604
1.2647,1.2246,1.2680,1.1565,1.1145,1.1984,3.1749,2.3757,1.2566,1.2700
1.1401,1.2737,1.1767,1.2386,1.2302,1.2925,2.9364,2.9511,1.2495,1.2772
1.1036,1.1167,1.1195,1.1963,1.1854,1.2080,2.1638,3.0061,1.2474,1.2285
1.2874,1.1946,1.2968,1.1692,1.2374,1.2498,3.3163,2.6583,1.1422,1.1777
1.1272,1.1933,1.1460,1.2008,1.2694,1.2526,2.9504,3.0058,1.2283,1.1960
1.2440,1.2447,1.2728,1.1568,1.2496,1.1083,2.7190,2.2862,1.1070,1.2633
1.2763,1.1846,1.2536,1.1448,1.1232,1.1487,2.9238,3.6331,1.2735,1.2603
1.2220,1.2829,1.2954,1.1360,1.2339,1.2593,3.1496,3.4756,1.1694,1.1735
1.1706,1.1144,1.1036,1.2873,1.2995,1.1144,2.6393,3.2551,1.2809,1.1472
1.2628,1.1157,1.2536,1.1565,1.2671,1.2204,3.7984,3.0504,1.2466,1.1249
1.1720,1.1185,1.1456,1.1313,1.1459,1.1527,3.9189,1.7349,1.1511,1.2818
1.1146,1.2801,1.2331,1.2242,1.1422,1.1859,2.9487,2.4138,1.2956,1.1208
1.2234,1.1779,1.1149,1.2579,1.1392,1.1283,2.3227,2.6372,1.1137,1.1032
1.1305,1.1077,1.1010,1.1059,1.2503,1.1834,2.3716,3.0108,1.1415,1.2892
1.2231,1.2205,1.2305,1.1541,1.2785,1.1522,3.1922,2.4587,1.1886,1.2826
1.1711,1.2955,1.2940,1.2554,1.2263,1.2104,2.8092,2.3938,1.1789,1.2037
1.1820,1.2040,1.1248,1.2662,1.1618,1.1824,2.7258,2.5301,1.2889,1.1255
1.2864,1.1855,1.1606,1.2327,1.1699,1.1320,1.1940,1.2667,2.6499,1.9041
1.2872,1.1973,1.2423,1.1729,1.1168,1.2685,1.1676,1.1250,2.3174,2.9618
1.1110,1.2354,1.2267,1.2035,1.1157,1.1388,1.2383,1.2984,2.1861,2.8134
1.1585,1.1678,1.1907,1.2648,1.2892,1.2555,1.2496,1.1416,2.6618,2.9359
1.1825,1.2579,1.1685,1.2073,1.1684,1.2863,1.2812,1.2471,2.8154,2.5079
1.2891,1.2118,1.2969,1.1359,1.2231,1.2981,1.1121,1.1424,2.6031,2.6899
1.2134,1.1124,1.1011,1.2276,1.1303,1.2714,1.2897,1.1869,2.5439,3.1041
1.2081,1.1706,1.1230,1.1517,1.1785,1.1149,1.2857,1.1801,3.1858,2.7876
1.2953,1.1436,1.1015,1.1365,1.2315,1.2926,1.2524,1.1671,4.1321,3.5549
1.2256,1.1577,1.1457,1.2752,1.1869,1.1276,1.2660,1.2565,3.6384,3.2127
1.2411,1.2451,1.1003,1.2793,1.1929,1.1255,1.2326,1.2503,2.9295,3.2318
1.1719,1.2646,1.2043,1.2553,1.1488,1.2767,1.1984,1.2002,2.2911,2.5197
1.1202,1.2307,1.2413,1.2865,1.1967,1.1211,1.2289,1.1927,2.6374,3.3488
1.2898,1.2343,1.2324,1.2382,1.1332,1.1795,1.2420,1.1023,3.4453,2.8246
1.2914,1.1873,1.1172,1.2512,1.2477,1.1865,1.1506,1.1059,2.7430,2.7498
1.2475,1.2961,1.2824,1.2177,1.2851,1.1060,1.2135,1.2158,2.5196,3.1715
1.2138,1.1968,1.1546,1.2986,1.1261,1.1043,1.1441,1.1150,4.1533,3.7631
1.1329,1.2041,1.2110,1.2901,1.2679,1.2705,1.1941,1.1572,2.2973,3.5290
1.1800,1.1129,1.2776,1.1750,1.1429,1.2209,1.1240,1.2352,3.6973,3.1553
1.1906,1.1635,1.1985,1.1213,1.2724,1.1764,1.1511,1.1488,3.0904,3.5265
